write_read_fraction,num_key,data_size,write_average,read_average,ninety_five_write,ninety_five_read,total_time
0.3000,8.0000,1024.0000,1659.6197,1691.9620,1314.0000,1314.5000,16778094.0000
0.3000,8.0000,2048.0000,1678.8067,1707.2141,1335.0000,1352.0000,16962024.0000
0.3000,8.0000,4096.0000,1700.2255,1772.9297,1328.0000,1374.5000,17317103.0000
0.3000,16.0000,32.0000,1627.2420,1633.9730,1258.5000,1275.0000,16372000.0000
0.3000,16.0000,64.0000,1562.3189,1560.4142,1231.5000,1246.5000,15695370.0000
0.3000,16.0000,128.0000,1606.2783,1645.3989,1291.5000,1289.0000,16257902.0000
0.3000,16.0000,256.0000,1654.1700,1668.1318,1259.5000,1271.0000,16659382.0000
0.3000,16.0000,512.0000,1604.7739,1625.6168,1292.0000,1276.0000,16192729.0000
0.3000,16.0000,1024.0000,1635.8426,1651.9142,1298.0000,1299.5000,16490242.0000
0.3000,16.0000,2048.0000,1720.7354,1786.9168,1306.0000,1354.0000,17499402.0000
0.3000,16.0000,4096.0000,1876.0193,1916.1139,1411.0000,1407.5000,18964728.0000
0.3000,32.0000,32.0000,1612.4168,1655.0246,1259.0000,1288.0000,16332330.0000
0.3000,32.0000,64.0000,1662.5180,1679.0605,1281.0000,1260.0000,16756459.0000
0.3000,32.0000,128.0000,1665.4523,1661.5401,1295.0000,1282.5000,16720096.0000
0.3000,32.0000,256.0000,1697.8277,1693.2541,1263.5000,1291.5000,17044274.0000
0.3000,32.0000,512.0000,1652.1160,1677.3463,1295.0000,1325.5000,16675228.0000
0.3000,32.0000,1024.0000,1631.5163,1672.4683,1286.0000,1329.5000,16515949.0000
0.3000,32.0000,2048.0000,1677.0361,1688.7966,1342.5000,1331.0000,16894594.0000
0.3000,32.0000,4096.0000,1709.8084,1771.3251,1346.0000,1341.5000,17377587.0000
0.5000,2.0000,32.0000,1626.2689,1635.6874,1268.0000,1284.0000,16390445.0000
0.5000,2.0000,64.0000,1615.4557,1653.6527,1282.0000,1298.0000,16429984.0000
0.5000,2.0000,128.0000,1689.2093,1710.3257,1306.5000,1276.5000,17080706.0000
0.5000,2.0000,256.0000,1636.3038,1651.7675,1271.0000,1285.0000,16521346.0000
0.5000,2.0000,512.0000,1640.0275,1634.5490,1308.5000,1285.5000,16456114.0000
0.5000,2.0000,1024.0000,1677.6334,1709.6923,1291.5000,1327.0000,17020885.0000
0.5000,2.0000,2048.0000,1706.9416,1729.3020,1339.0000,1363.0000,17280806.0000
0.5000,2.0000,4096.0000,1718.1393,1756.4940,1334.0000,1351.0000,17472993.0000
0.5000,4.0000,32.0000,1647.6966,1696.2978,1237.5000,1264.0000,16804131.0000
0.5000,4.0000,64.0000,1680.3598,1700.5901,1250.5000,1270.5000,16989373.0000
0.5000,4.0000,128.0000,1731.0655,1740.1037,1278.0000,1315.0000,17438225.0000
0.5000,4.0000,256.0000,1713.1756,1729.9185,1343.0000,1330.5000,17298432.0000
0.5000,4.0000,512.0000,1700.8106,1713.2072,1312.5000,1291.0000,17153159.0000
0.5000,4.0000,1024.0000,1821.5711,1822.3686,1320.0000,1341.5000,18302777.0000
0.5000,4.0000,2048.0000,1738.4267,1775.8452,1326.5000,1352.0000,17675052.0000
0.5000,4.0000,4096.0000,1759.5051,1798.6397,1339.0000,1404.0000,17885096.0000
0.5000,8.0000,32.0000,1622.4593,1642.9336,1256.0000,1257.0000,16412403.0000
0.5000,8.0000,64.0000,1607.6359,1588.6578,1265.5000,1205.5000,16064959.0000
0.5000,8.0000,128.0000,1618.0938,1629.0729,1276.5000,1277.5000,16316598.0000
0.5000,8.0000,256.0000,1627.2697,1643.1876,1262.5000,1285.0000,16436951.0000
0.5000,8.0000,512.0000,1743.6204,1752.5952,1322.0000,1299.5000,17566020.0000
0.5000,8.0000,1024.0000,1670.5719,1675.0537,1306.5000,1321.0000,16814568.0000
0.5000,8.0000,2048.0000,1748.7685,1775.4829,1334.0000,1342.0000,17720889.0000
0.5000,8.0000,4096.0000,1780.1495,1812.9512,1401.5000,1401.5000,18069598.0000
